timestamp,cmg_close,spy_close,vix_close
2019-10-25 04:00:00+00:00,787.87,301.59,16.25
2019-10-28 04:00:00+00:00,782.61,303.34,16.43
2019-10-29 04:00:00+00:00,763.82,303.14,16.42
2019-10-30 04:00:00+00:00,775.52,304.21,16.0
2019-10-31 04:00:00+00:00,778.16,303.33,16.26
2019-11-01 04:00:00+00:00,768.63,306.17,15.52
2019-11-04 05:00:00+00:00,751.77,307.37,15.56
2019-11-05 05:00:00+00:00,740.76,307.04,15.87
2019-11-06 05:00:00+00:00,744.31,307.07,15.8
2019-11-07 05:00:00+00:00,737.34,308.21,15.65
2019-11-08 05:00:00+00:00,731.62,308.93,15.32
2019-11-11 05:00:00+00:00,743.37,308.36,15.28
2019-11-12 05:00:00+00:00,757.27,308.96,15.1
2019-11-13 05:00:00+00:00,753.3,309.15,15.2
2019-11-14 05:00:00+00:00,749.2,309.54,14.97
2019-11-15 05:00:00+00:00,754.66,311.81,14.32
2019-11-18 05:00:00+00:00,771.31,311.98,14.3
2019-11-19 05:00:00+00:00,766.78,311.91,14.45
2019-11-20 05:00:00+00:00,775.94,310.81,14.59
2019-11-21 05:00:00+00:00,773.46,310.3,14.62
2019-11-22 05:00:00+00:00,772.61,311.02,14.2
2019-11-25 05:00:00+00:00,786.51,313.33,13.57
2019-11-26 05:00:00+00:00,815.84,313.99,13.39
2019-11-27 05:00:00+00:00,816.75,315.42,13.33
2019-11-29 05:00:00+00:00,813.92,314.33,13.55
2019-12-02 05:00:00+00:00,813.78,311.66,14.31
2019-12-03 05:00:00+00:00,814.91,309.51,15.13
2019-12-04 05:00:00+00:00,809.4,311.5,14.43
2019-12-05 05:00:00+00:00,819.73,312.09,14.25
2019-12-06 05:00:00+00:00,822.48,314.83,13.77
2019-12-09 05:00:00+00:00,827.03,313.89,14.47
2019-12-10 05:00:00+00:00,817.73,313.58,14.48
2019-12-11 05:00:00+00:00,822.74,314.33,14.19
2019-12-12 05:00:00+00:00,811.2,317.08,13.38
2019-12-13 05:00:00+00:00,815.32,317.29,12.78
2019-12-16 05:00:00+00:00,822.79,319.49,12.49
2019-12-17 05:00:00+00:00,832.05,319.5495,12.39
2019-12-18 05:00:00+00:00,826.88,319.56,12.53
2019-12-19 05:00:00+00:00,833.92,320.87,12.22
2019-12-20 05:00:00+00:00,834.53,320.86,12.35
2019-12-23 05:00:00+00:00,828.29,321.27,12.41
2019-12-24 05:00:00+00:00,828.89,321.24,12.28
2019-12-26 05:00:00+00:00,838.6,322.94,12.25
2019-12-27 05:00:00+00:00,836.79,322.85,12.52
2019-12-30 05:00:00+00:00,836.07,321.13,12.97
2019-12-31 05:00:00+00:00,837.11,321.85,12.45
2020-01-02 05:00:00+00:00,858.19,324.87,11.95
2020-01-03 05:00:00+00:00,865.13,322.43,12.55
2020-01-06 05:00:00+00:00,858.02,323.73,12.4
2020-01-07 05:00:00+00:00,860.08,322.74,12.35
2020-01-08 05:00:00+00:00,856.73,324.42,12.11
2020-01-09 05:00:00+00:00,862.67,326.59,11.676
2020-01-10 05:00:00+00:00,857.77,325.64,11.61
2020-01-13 05:00:00+00:00,863.0,327.92,11.3
2020-01-14 05:00:00+00:00,859.22,327.42,11.24
2020-01-15 05:00:00+00:00,865.09,328.16,11.19
2020-01-16 05:00:00+00:00,870.24,330.86,10.93
2020-01-17 05:00:00+00:00,878.15,332.01,10.96
2020-01-21 05:00:00+00:00,870.73,331.29,11.03
2020-01-22 05:00:00+00:00,879.18,331.35,11.1
2020-01-23 05:00:00+00:00,879.84,331.8,11.07
2020-01-24 05:00:00+00:00,869.71,328.76,11.71
2020-01-27 05:00:00+00:00,865.03,323.51,12.92
2020-01-28 05:00:00+00:00,877.82,326.88,12.19
2020-01-29 05:00:00+00:00,879.3,326.62,12.2
2020-01-30 05:00:00+00:00,879.95,327.62,12.01
2020-01-31 05:00:00+00:00,866.76,321.75,13.37
2020-02-03 05:00:00+00:00,867.33,324.12,12.88
2020-02-04 05:00:00+00:00,884.82,329.06,12.17
2020-02-05 05:00:00+00:00,854.01,332.84,11.69
2020-02-06 05:00:00+00:00,857.0,333.93,11.58
2020-02-07 05:00:00+00:00,864.22,332.24,11.73
2020-02-10 05:00:00+00:00,890.51,334.75,11.6
2020-02-11 05:00:00+00:00,890.75,335.27,11.62
2020-02-12 05:00:00+00:00,900.37,337.44,11.06
2020-02-13 05:00:00+00:00,912.95,337.17,11.25
2020-02-14 05:00:00+00:00,921.94,337.6,11.1
2020-02-18 05:00:00+00:00,927.56,336.73,11.29
2020-02-19 05:00:00+00:00,933.84,338.32,11.15
2020-02-20 05:00:00+00:00,927.59,336.99,11.51
2020-02-21 05:00:00+00:00,920.14,333.45,12.26
2020-02-24 05:00:00+00:00,885.0,322.42,14.51
2020-02-25 05:00:00+00:00,856.01,312.59,15.91
2020-02-26 05:00:00+00:00,847.29,311.61,15.54
2020-02-27 05:00:00+00:00,755.55,297.7,18.06
2020-02-28 05:00:00+00:00,773.58,296.24,18.84
2020-03-02 05:00:00+00:00,768.81,308.9,18.06
2020-03-03 05:00:00+00:00,736.07,300.32,20.11
2020-03-04 05:00:00+00:00,769.76,313.05,19.02
2020-03-05 05:00:00+00:00,727.55,302.51,22.04
2020-03-06 05:00:00+00:00,723.08,297.43,24.33
2020-03-09 04:00:00+00:00,657.86,276.32,31.0
2020-03-10 04:00:00+00:00,701.21,288.41,27.97
2020-03-11 04:00:00+00:00,646.39,274.25,31.42
2020-03-12 04:00:00+00:00,603.0,255.24,38.96
2020-03-13 04:00:00+00:00,630.36,270.2,35.5
2020-03-16 04:00:00+00:00,571.51,241.065,44.96
2020-03-17 04:00:00+00:00,524.41,254.19,48.18
2020-03-18 04:00:00+00:00,465.21,235.69,60.2
2020-03-19 04:00:00+00:00,536.15,240.55,51.0
2020-03-20 04:00:00+00:00,566.0,229.4,50.02
2020-03-23 04:00:00+00:00,588.71,222.68,42.18
2020-03-24 04:00:00+00:00,664.05,242.0,38.48
2020-03-25 04:00:00+00:00,649.48,246.79,41.6
2020-03-26 04:00:00+00:00,661.1,260.93,37.95
2020-03-27 04:00:00+00:00,635.03,254.0,41.3
2020-03-30 04:00:00+00:00,639.97,261.56,39.99
2020-03-31 04:00:00+00:00,654.4,257.36,37.93
2020-04-01 04:00:00+00:00,619.36,246.04,41.19
2020-04-02 04:00:00+00:00,630.16,251.93,38.95
2020-04-03 04:00:00+00:00,611.01,247.95,37.25
2020-04-06 04:00:00+00:00,689.99,264.74,34.6
2020-04-07 04:00:00+00:00,704.3,265.18,35.61
2020-04-08 04:00:00+00:00,725.12,274.0,34.87
2020-04-09 04:00:00+00:00,771.0,278.22,34.12
2020-04-13 04:00:00+00:00,744.08,275.63,33.4
2020-04-14 04:00:00+00:00,785.33,283.8,30.72
2020-04-15 04:00:00+00:00,770.1,277.75,33.27
2020-04-16 04:00:00+00:00,786.75,278.96,33.46
2020-04-17 04:00:00+00:00,820.27,286.54,32.08
2020-04-20 04:00:00+00:00,808.73,281.76,35.24
2020-04-21 04:00:00+00:00,786.69,273.17,38.1
2020-04-22 04:00:00+00:00,882.26,279.04,36.26
2020-04-23 04:00:00+00:00,867.02,279.01,36.24
2020-04-24 04:00:00+00:00,882.47,282.89,34.25
2020-04-27 04:00:00+00:00,883.07,287.1,31.55
2020-04-28 04:00:00+00:00,868.36,285.69,32.09
2020-04-29 04:00:00+00:00,882.34,293.15,30.08
2020-04-30 04:00:00+00:00,878.55,290.63,31.07
2020-05-01 04:00:00+00:00,874.92,282.83,33.77
2020-05-04 04:00:00+00:00,875.0,283.59,33.08
2020-05-05 04:00:00+00:00,870.23,286.15,31.81
2020-05-06 04:00:00+00:00,867.04,284.34,32.17
2020-05-07 04:00:00+00:00,897.51,287.7,30.87
2020-05-08 04:00:00+00:00,925.83,292.51,28.74
2020-05-11 04:00:00+00:00,933.93,292.62,26.77
2020-05-12 04:00:00+00:00,929.85,286.55,29.47
2020-05-13 04:00:00+00:00,902.59,281.49,32.49
2020-05-14 04:00:00+00:00,932.18,285.04,30.9
2020-05-15 04:00:00+00:00,971.75,286.29,30.06
2020-05-18 04:00:00+00:00,998.58,294.94,28.14
2020-05-19 04:00:00+00:00,1009.08,292.21,29.56
2020-05-20 04:00:00+00:00,1029.96,297.03,27.77
2020-05-21 04:00:00+00:00,1026.71,294.83,28.38
2020-05-22 04:00:00+00:00,1055.7,295.48,28.16
2020-05-26 04:00:00+00:00,1017.0,299.2,27.8
2020-05-27 04:00:00+00:00,990.0,303.55,27.16
2020-05-28 04:00:00+00:00,995.09,303.07,28.21
2020-05-29 04:00:00+00:00,1003.91,304.49,27.3
2020-06-01 04:00:00+00:00,1047.88,305.45,27.43
2020-06-02 04:00:00+00:00,1058.89,308.08,26.69
2020-06-03 04:00:00+00:00,1049.71,312.09,25.52
2020-06-04 04:00:00+00:00,1041.56,311.34,25.28
2020-06-05 04:00:00+00:00,1053.46,319.4,23.92
2020-06-08 04:00:00+00:00,1049.23,323.15,24.45
2020-06-09 04:00:00+00:00,1039.47,320.94,25.68
2020-06-10 04:00:00+00:00,1028.96,319.03,25.52
2020-06-11 04:00:00+00:00,1000.74,300.69,34.09
2020-06-12 04:00:00+00:00,991.83,304.38,31.73
2020-06-15 04:00:00+00:00,1023.25,307.11,30.96
2020-06-16 04:00:00+00:00,1031.8,312.75,30.33
2020-06-17 04:00:00+00:00,1022.88,311.66,30.27
2020-06-18 04:00:00+00:00,1030.0,311.76,29.76
2020-06-19 04:00:00+00:00,1010.83,308.54,30.24
2020-06-22 04:00:00+00:00,1070.25,310.67,28.75
2020-06-23 04:00:00+00:00,1039.16,312.0,28.19
2020-06-24 04:00:00+00:00,1047.95,304.21,30.12
2020-06-25 04:00:00+00:00,1048.9,307.26,28.96
2020-06-26 04:00:00+00:00,1033.15,300.09,30.77
2020-06-29 04:00:00+00:00,1045.95,304.56,29.28
2020-06-30 04:00:00+00:00,1052.36,308.94,27.76
2020-07-01 04:00:00+00:00,1068.36,310.57,26.98
2020-07-02 04:00:00+00:00,1056.45,312.19,26.52
2020-07-06 04:00:00+00:00,1125.92,317.01,26.5
2020-07-07 04:00:00+00:00,1109.1,313.77,27.28
2020-07-08 04:00:00+00:00,1114.43,316.16,26.66
2020-07-09 04:00:00+00:00,1115.58,314.6,27.1
2020-07-10 04:00:00+00:00,1118.04,317.64,26.41
2020-07-13 04:00:00+00:00,1088.92,314.81,28.93
2020-07-14 04:00:00+00:00,1103.02,318.93,27.21
2020-07-15 04:00:00+00:00,1133.65,321.98,26.49
2020-07-16 04:00:00+00:00,1129.51,320.86,26.01
2020-07-17 04:00:00+00:00,1136.22,321.7,25.08
2020-07-20 04:00:00+00:00,1163.72,324.27,23.92
2020-07-21 04:00:00+00:00,1163.1,324.9,24.13
2020-07-22 04:00:00+00:00,1185.27,326.82,23.88
2020-07-23 04:00:00+00:00,1121.03,322.95,24.6
2020-07-24 04:00:00+00:00,1130.26,320.91,24.7
2020-07-27 04:00:00+00:00,1142.93,323.27,24.01
2020-07-28 04:00:00+00:00,1112.23,321.3,23.87
2020-07-29 04:00:00+00:00,1153.07,325.01,23.38
2020-07-30 04:00:00+00:00,1148.4,323.98,23.93
2020-07-31 04:00:00+00:00,1155.16,326.4,23.44
2020-08-03 04:00:00+00:00,1146.71,328.67,23.3
2020-08-04 04:00:00+00:00,1164.57,330.0,22.6
2020-08-05 04:00:00+00:00,1170.24,332.03,22.15
2020-08-06 04:00:00+00:00,1186.8,334.32,21.9
2020-08-07 04:00:00+00:00,1180.62,334.57,21.75
2020-08-10 04:00:00+00:00,1161.0,335.56,21.1
2020-08-11 04:00:00+00:00,1147.16,332.82,22.09
2020-08-12 04:00:00+00:00,1160.92,337.31,20.89
2020-08-13 04:00:00+00:00,1194.93,336.81,20.9
2020-08-14 04:00:00+00:00,1186.53,336.85,20.91
2020-08-17 04:00:00+00:00,1216.22,337.92,20.11
2020-08-18 04:00:00+00:00,1236.93,338.595,19.92
2020-08-19 04:00:00+00:00,1219.37,337.13,20.3
2020-08-20 04:00:00+00:00,1239.89,338.31,20.09
2020-08-21 04:00:00+00:00,1253.24,339.45,20.18
2020-08-24 04:00:00+00:00,1241.75,342.9,20.11
2020-08-25 04:00:00+00:00,1269.65,344.15,19.97
2020-08-26 04:00:00+00:00,1277.28,347.61,20.43
2020-08-27 04:00:00+00:00,1279.63,348.34,21.08
2020-08-28 04:00:00+00:00,1301.51,350.57,20.97
2020-08-31 04:00:00+00:00,1310.28,349.8206,21.97
2020-09-01 04:00:00+00:00,1372.22,352.68,22.36
2020-09-02 04:00:00+00:00,1379.03,357.78,22.9
2020-09-03 04:00:00+00:00,1328.73,345.53,26.01
2020-09-04 04:00:00+00:00,1313.73,342.35,23.84
2020-09-08 04:00:00+00:00,1299.75,333.27,23.16
2020-09-09 04:00:00+00:00,1321.03,339.77,22.02
2020-09-10 04:00:00+00:00,1308.49,334.13,22.24
2020-09-11 04:00:00+00:00,1297.47,334.09,20.88
2020-09-14 04:00:00+00:00,1267.19,338.44,20.55
2020-09-15 04:00:00+00:00,1277.36,340.12,20.54
2020-09-16 04:00:00+00:00,1265.87,338.88,20.42
2020-09-17 04:00:00+00:00,1225.37,335.87,19.97
2020-09-18 04:00:00+00:00,1215.48,330.77,19.98
2020-09-21 04:00:00+00:00,1206.52,327.12,20.64
2020-09-22 04:00:00+00:00,1234.58,330.3,20.78
2020-09-23 04:00:00+00:00,1248.39,322.54,21.89
2020-09-24 04:00:00+00:00,1229.28,323.42,21.5
2020-09-25 04:00:00+00:00,1244.5,328.72,20.92
2020-09-28 04:00:00+00:00,1263.35,334.25,20.85
2020-09-29 04:00:00+00:00,1261.61,332.43,20.44
2020-09-30 04:00:00+00:00,1243.71,334.32,20.46
2020-10-01 04:00:00+00:00,1238.02,336.97,20.53
2020-10-02 04:00:00+00:00,1254.8,333.88,21.1
2020-10-05 04:00:00+00:00,1253.01,339.72,20.47
2020-10-06 04:00:00+00:00,1256.41,334.95,20.73
2020-10-07 04:00:00+00:00,1278.68,340.75,20.08
2020-10-08 04:00:00+00:00,1281.75,343.65,19.29
2020-10-09 04:00:00+00:00,1281.99,346.73,18.27
2020-10-12 04:00:00+00:00,1278.93,352.36,17.93
2020-10-13 04:00:00+00:00,1325.22,350.17,18.14
2020-10-14 04:00:00+00:00,1321.37,347.93,17.97
2020-10-15 04:00:00+00:00,1343.25,347.54,18.11
2020-10-16 04:00:00+00:00,1339.68,347.32,18.23
2020-10-19 04:00:00+00:00,1335.59,342.13,19.04
2020-10-20 04:00:00+00:00,1348.47,343.3,19.03
2020-10-21 04:00:00+00:00,1366.66,342.65,18.57
2020-10-22 04:00:00+00:00,1300.29,344.64,18.15
2020-10-23 04:00:00+00:00,1339.08,345.62,18.17
2020-10-26 04:00:00+00:00,1311.98,339.41,19.77
2020-10-27 04:00:00+00:00,1310.15,338.33,19.85
2020-10-28 04:00:00+00:00,1253.54,326.7,22.71
2020-10-29 04:00:00+00:00,1242.8,330.08,20.8
2020-10-30 04:00:00+00:00,1201.48,326.69,21.71
2020-11-02 05:00:00+00:00,1188.54,330.19,21.26
2020-11-03 05:00:00+00:00,1209.55,335.92,20.14
2020-11-04 05:00:00+00:00,1277.37,343.66,18.33
2020-11-05 05:00:00+00:00,1310.32,350.19,18.02
2020-11-06 05:00:00+00:00,1326.17,350.18,16.85
2020-11-09 05:00:00+00:00,1278.13,354.62,16.48
2020-11-10 05:00:00+00:00,1243.05,354.08,15.94
2020-11-11 05:00:00+00:00,1303.93,356.72,15.62
2020-11-12 05:00:00+00:00,1259.27,353.34,16.67
2020-11-13 05:00:00+00:00,1251.43,358.1,15.64
2020-11-16 05:00:00+00:00,1260.67,362.58,15.24
2020-11-17 05:00:00+00:00,1268.48,360.82,15.0
2020-11-18 05:00:00+00:00,1296.0,356.25,15.56
2020-11-19 05:00:00+00:00,1310.46,357.96,15.27
2020-11-20 05:00:00+00:00,1292.57,355.35,15.23
2020-11-23 05:00:00+00:00,1281.0,357.53,15.03
2020-11-24 05:00:00+00:00,1262.82,363.14,14.8
2020-11-25 05:00:00+00:00,1276.68,362.49,14.26
2020-11-27 05:00:00+00:00,1297.77,363.71,14.35
2020-11-30 05:00:00+00:00,1289.43,362.21,14.07
2020-12-01 05:00:00+00:00,1321.06,365.84,14.18
2020-12-02 05:00:00+00:00,1297.0,366.82,14.12
2020-12-03 05:00:00+00:00,1308.76,366.67,14.23
2020-12-04 05:00:00+00:00,1334.62,369.78,14.03
2020-12-07 05:00:00+00:00,1347.1,369.16,14.1
2020-12-08 05:00:00+00:00,1346.0,370.19,13.58
2020-12-09 05:00:00+00:00,1313.98,366.77,14.1
2020-12-10 05:00:00+00:00,1317.23,366.87,14.22
2020-12-11 05:00:00+00:00,1300.0,366.14,14.76
2020-12-14 05:00:00+00:00,1309.52,364.9,15.11
2020-12-15 05:00:00+00:00,1346.46,369.56,14.4
2020-12-16 05:00:00+00:00,1400.62,370.06,13.9
2020-12-17 05:00:00+00:00,1409.68,372.19,13.74
2020-12-18 05:00:00+00:00,1418.57,369.15,13.96
2020-12-21 05:00:00+00:00,1417.99,367.65,15.11
2020-12-22 05:00:00+00:00,1426.3,367.3,14.81
2020-12-23 05:00:00+00:00,1410.99,367.49,14.24
2020-12-24 05:00:00+00:00,1412.55,369.03,13.82
2020-12-28 05:00:00+00:00,1401.49,372.22,13.75
2020-12-29 05:00:00+00:00,1392.21,371.62,14.29
2020-12-30 05:00:00+00:00,1374.17,372.03,13.75
2020-12-31 05:00:00+00:00,1386.71,374.25,13.78
2021-01-04 05:00:00+00:00,1319.12,368.97,14.91
2021-01-05 05:00:00+00:00,1355.11,371.4,14.48
2021-01-06 05:00:00+00:00,1343.41,373.41,14.37
2021-01-07 05:00:00+00:00,1368.14,379.13,13.51
2021-01-08 05:00:00+00:00,1402.44,381.29,13.39
2021-01-11 05:00:00+00:00,1402.62,378.7,14.19
2021-01-12 05:00:00+00:00,1401.64,378.66,13.715
2021-01-13 05:00:00+00:00,1395.0,379.7,13.5
2021-01-14 05:00:00+00:00,1411.8,378.58,13.67
2021-01-15 05:00:00+00:00,1405.74,375.67,14.01
2021-01-19 05:00:00+00:00,1429.48,378.64,13.63
2021-01-20 05:00:00+00:00,1480.62,383.8,13.36
2021-01-21 05:00:00+00:00,1503.68,384.15,13.23
2021-01-22 05:00:00+00:00,1494.18,382.82,13.42
2021-01-25 05:00:00+00:00,1486.32,384.54,13.98
2021-01-26 05:00:00+00:00,1489.25,383.75,13.73
2021-01-27 05:00:00+00:00,1466.36,374.65,16.58
2021-01-28 05:00:00+00:00,1480.54,377.52,16.24
2021-01-29 05:00:00+00:00,1480.0,370.14,17.26
2021-02-01 05:00:00+00:00,1509.02,376.02,16.275
2021-02-02 05:00:00+00:00,1523.05,381.25,14.93
2021-02-03 05:00:00+00:00,1499.99,381.84,14.13
2021-02-04 05:00:00+00:00,1479.55,386.11,13.52
2021-02-05 05:00:00+00:00,1506.88,387.63,13.475
2021-02-08 05:00:00+00:00,1504.0,390.52,13.37
2021-02-09 05:00:00+00:00,1550.49,390.31,13.44
2021-02-10 05:00:00+00:00,1544.66,390.17,13.66
2021-02-11 05:00:00+00:00,1543.11,390.71,13.32
2021-02-12 05:00:00+00:00,1527.7,392.73,12.89
2021-02-16 05:00:00+00:00,1484.0,392.38,13.0
2021-02-17 05:00:00+00:00,1459.5,392.45,12.73
2021-02-18 05:00:00+00:00,1456.31,390.82,12.84
2021-02-19 05:00:00+00:00,1473.09,390.05,12.34
2021-02-22 05:00:00+00:00,1430.54,387.08,12.86
2021-02-23 05:00:00+00:00,1416.24,387.52,12.33
2021-02-24 05:00:00+00:00,1449.06,391.84,11.87
2021-02-25 05:00:00+00:00,1410.74,382.37,13.7
2021-02-26 05:00:00+00:00,1442.0,380.01,13.05
2021-03-01 05:00:00+00:00,1484.95,389.43,12.05
2021-03-02 05:00:00+00:00,1475.57,386.56,12.26
2021-03-03 05:00:00+00:00,1408.22,381.4,12.79
2021-03-04 05:00:00+00:00,1351.12,376.6799,13.32
2021-03-05 05:00:00+00:00,1332.28,383.56,12.39
2021-03-08 05:00:00+00:00,1335.0,381.72,12.7
2021-03-09 05:00:00+00:00,1427.61,387.13,12.09
2021-03-10 05:00:00+00:00,1416.67,389.39,11.95
2021-03-11 05:00:00+00:00,1462.06,393.46,11.64
2021-03-12 05:00:00+00:00,1453.24,394.0,11.44
2021-03-15 04:00:00+00:00,1485.61,396.48,10.79
2021-03-16 04:00:00+00:00,1482.69,395.86,10.79
2021-03-17 04:00:00+00:00,1478.6,397.21,10.3
2021-03-18 04:00:00+00:00,1429.36,391.53,10.89
2021-03-19 04:00:00+00:00,1421.2,389.57,10.54
2021-03-22 04:00:00+00:00,1444.33,392.55,9.78
2021-03-23 04:00:00+00:00,1451.29,389.63,10.25
2021-03-24 04:00:00+00:00,1422.96,387.63,10.32
2021-03-25 04:00:00+00:00,1431.83,389.72,10.01
2021-03-26 04:00:00+00:00,1445.48,395.91,9.6
2021-03-29 04:00:00+00:00,1424.61,395.76,9.87
2021-03-30 04:00:00+00:00,1406.33,394.69,9.41
2021-03-31 04:00:00+00:00,1420.82,396.33,9.35
2021-04-01 04:00:00+00:00,1438.46,400.61,9.06
2021-04-05 04:00:00+00:00,1452.09,406.36,8.79
2021-04-06 04:00:00+00:00,1487.48,406.12,8.87
2021-04-07 04:00:00+00:00,1500.02,406.59,8.6
2021-04-08 04:00:00+00:00,1524.05,408.52,8.47
2021-04-09 04:00:00+00:00,1531.42,411.49,8.45
2021-04-12 04:00:00+00:00,1539.5,411.64,8.32
2021-04-13 04:00:00+00:00,1537.74,412.86,8.25
2021-04-14 04:00:00+00:00,1516.66,411.45,8.44
2021-04-15 04:00:00+00:00,1542.39,415.87,8.16
2021-04-16 04:00:00+00:00,1535.04,417.26,8.03
2021-04-19 04:00:00+00:00,1550.01,415.21,8.31
2021-04-20 04:00:00+00:00,1532.09,412.17,8.5
2021-04-21 04:00:00+00:00,1507.62,416.07,8.06
2021-04-22 04:00:00+00:00,1480.0,412.27,8.62
2021-04-23 04:00:00+00:00,1468.53,416.74,8.23
2021-04-26 04:00:00+00:00,1470.79,417.61,8.17
2021-04-27 04:00:00+00:00,1468.87,417.52,7.99
2021-04-28 04:00:00+00:00,1476.16,417.4,7.96
2021-04-29 04:00:00+00:00,1484.11,420.06,7.91
2021-04-30 04:00:00+00:00,1492.03,417.3,8.23
2021-05-03 04:00:00+00:00,1471.04,418.2,7.92
2021-05-04 04:00:00+00:00,1450.0,415.62,8.22
2021-05-05 04:00:00+00:00,1426.5,415.75,8.03
2021-05-06 04:00:00+00:00,1411.41,419.07,7.98
2021-05-07 04:00:00+00:00,1426.05,422.12,7.5
2021-05-10 04:00:00+00:00,1391.84,417.94,7.83
2021-05-11 04:00:00+00:00,1393.25,414.21,8.44
2021-05-12 04:00:00+00:00,1342.02,405.41,9.89
2021-05-13 04:00:00+00:00,1322.7,410.28,8.96
2021-05-14 04:00:00+00:00,1356.21,416.58,7.91
2021-05-17 04:00:00+00:00,1331.58,415.48,8.07
2021-05-18 04:00:00+00:00,1324.51,412.02,8.29
2021-05-19 04:00:00+00:00,1307.19,410.78,8.67
2021-05-20 04:00:00+00:00,1341.78,415.15,8.19
2021-05-21 04:00:00+00:00,1330.0,414.98,8.08
2021-05-24 04:00:00+00:00,1342.36,419.17,7.72
2021-05-25 04:00:00+00:00,1346.13,418.33,7.71
2021-05-26 04:00:00+00:00,1345.81,419.04,29.39
2021-05-27 04:00:00+00:00,1365.6,419.18,27.96
2021-05-28 04:00:00+00:00,1371.98,420.19,28.36
2021-06-01 04:00:00+00:00,1361.13,419.67,29.07
2021-06-02 04:00:00+00:00,1362.39,420.39,28.36
2021-06-03 04:00:00+00:00,1333.04,418.83,28.88
2021-06-04 04:00:00+00:00,1326.34,422.44,27.35
2021-06-07 04:00:00+00:00,1323.26,422.26,26.86
2021-06-08 04:00:00+00:00,1336.64,422.3,27.19
2021-06-09 04:00:00+00:00,1328.57,421.67,27.6
2021-06-10 04:00:00+00:00,1344.69,423.61,25.93
2021-06-11 04:00:00+00:00,1366.8,424.31,25.23
2021-06-14 04:00:00+00:00,1391.33,425.26,25.42
2021-06-15 04:00:00+00:00,1370.64,424.48,25.995
2021-06-16 04:00:00+00:00,1383.38,422.11,26.25
2021-06-17 04:00:00+00:00,1394.23,421.97,26.09
2021-06-18 04:00:00+00:00,1399.63,414.92,28.36
2021-06-21 04:00:00+00:00,1426.6,420.86,26.5
2021-06-22 04:00:00+00:00,1447.64,423.11,25.27
2021-06-23 04:00:00+00:00,1455.37,422.6,24.77
2021-06-24 04:00:00+00:00,1489.22,425.1,24.23
2021-06-25 04:00:00+00:00,1518.75,426.61,23.87
2021-06-28 04:00:00+00:00,1507.81,427.47,23.91
2021-06-29 04:00:00+00:00,1534.28,427.7,24.33
2021-06-30 04:00:00+00:00,1550.34,428.06,24.08
2021-07-01 04:00:00+00:00,1538.23,430.43,23.75
2021-07-02 04:00:00+00:00,1566.37,433.72,23.63
2021-07-06 04:00:00+00:00,1566.41,432.93,24.2
2021-07-07 04:00:00+00:00,1583.99,434.46,24.26
2021-07-08 04:00:00+00:00,1576.05,430.92,25.88
2021-07-09 04:00:00+00:00,1592.25,435.52,24.07
2021-07-12 04:00:00+00:00,1615.56,437.08,23.94
2021-07-13 04:00:00+00:00,1607.29,435.59,24.25
2021-07-14 04:00:00+00:00,1619.98,436.24,23.68
2021-07-15 04:00:00+00:00,1581.86,434.75,24.03
2021-07-16 04:00:00+00:00,1560.49,431.34,24.95
2021-07-19 04:00:00+00:00,1551.16,424.97,28.56
2021-07-20 04:00:00+00:00,1574.35,431.06,26.28
2021-07-21 04:00:00+00:00,1755.99,434.55,24.49
2021-07-22 04:00:00+00:00,1798.4,435.46,24.93
2021-07-23 04:00:00+00:00,1830.92,439.94,24.77
2021-07-26 04:00:00+00:00,1806.87,441.02,24.44
2021-07-27 04:00:00+00:00,1835.12,439.01,25.25
2021-07-28 04:00:00+00:00,1816.26,438.83,24.61
2021-07-29 04:00:00+00:00,1846.15,440.65,24.11
2021-07-30 04:00:00+00:00,1863.44,438.51,24.77
2021-08-02 04:00:00+00:00,1864.42,437.59,25.68
2021-08-03 04:00:00+00:00,1884.49,441.15,24.4
2021-08-04 04:00:00+00:00,1898.83,438.98,24.38
2021-08-05 04:00:00+00:00,1899.98,441.76,23.74
2021-08-06 04:00:00+00:00,1887.15,442.49,23.14
2021-08-09 04:00:00+00:00,1875.07,442.13,22.87
2021-08-10 04:00:00+00:00,1866.79,442.68,22.55
2021-08-11 04:00:00+00:00,1856.46,443.78,21.93
2021-08-12 04:00:00+00:00,1877.35,445.11,21.45
2021-08-13 04:00:00+00:00,1887.81,445.92,21.45
2021-08-16 04:00:00+00:00,1877.37,446.97,21.55
2021-08-17 04:00:00+00:00,1869.61,444.04,22.25
2021-08-18 04:00:00+00:00,1851.48,439.18,23.77
2021-08-19 04:00:00+00:00,1870.74,439.86,24.54
2021-08-20 04:00:00+00:00,1891.54,443.36,22.7
2021-08-23 04:00:00+00:00,1912.0,447.26,21.91
2021-08-24 04:00:00+00:00,1920.52,447.97,21.86
2021-08-25 04:00:00+00:00,1924.5,448.91,21.36
2021-08-26 04:00:00+00:00,1906.53,446.26,22.29
2021-08-27 04:00:00+00:00,1918.95,450.25,21.14
2021-08-30 04:00:00+00:00,1916.07,452.23,20.92
2021-08-31 04:00:00+00:00,1903.33,451.56,20.85
2021-09-01 04:00:00+00:00,1898.34,451.8,20.31
2021-09-02 04:00:00+00:00,1902.8,453.19,20.27
2021-09-03 04:00:00+00:00,1920.01,453.08,20.46
2021-09-07 04:00:00+00:00,1894.82,451.46,20.91
